rho;dmax;theta;Ns;Fitness
0.3661075392690334;0.36763601883744756;0.11003807685999228;3;2448882726.452797;
0.3661075392690334;0.36763601883744756;0.2504293793954956;3;2448981860.5557575;
0.25971931062076614;0.5061560704178254;0.16506158857438652;4;2449041589.790832;
0.25971931062076614;0.5061560704178254;0.16506158857438652;4;2449023476.71349;
0.14420513061595358;0.4732502296506463;0.21403537260346917;4;2449010069.0312977;
0.25971931062076614;0.5061560704178254;0.16506158857438652;4;2448979823.509699;
0.14420513061595358;0.20574504513272834;0.21403537260346917;4;2448959423.765405;
0.25971931062076614;0.5209040119361628;0.21403537260346917;4;2448968470.6689487;
0.25971931062076614;0.5061560704178254;0.21403537260346917;4;2448982490.3312383;
0.2412274946574479;0.5574435749246223;0.21403537260346917;4;2449038709.0226827;
0.25971931062076614;0.5209040119361628;0.21403537260346917;4;2448999407.948957;
0.14420513061595358;0.5574435749246223;0.21403537260346917;2;2448895512.506196;
0.2412274946574479;0.5574435749246223;0.21403537260346917;4;2449046699.0898747;
0.2412274946574479;0.5574435749246223;0.21403537260346917;4;2449043015.0700684;
0.2412274946574479;0.5574435749246223;0.21403537260346917;4;2449050614.7886367;
0.17936792086490874;0.5209040119361628;0.21403537260346917;6;2449163561.2894645;
0.24381783761202597;0.5209040119361628;0.21403537260346917;6;2449195461.8866215;
0.2412274946574479;0.6952720283703843;0.21403537260346917;6;2449253758.4988303;
0.2412274946574479;0.21618105909396973;0.21403537260346917;6;2449126285.535947;
0.2412274946574479;0.5209040119361628;0.21403537260346917;6;2449164188.617374;
0.2412274946574479;0.6472685580305173;0.21403537260346917;6;2449118783.4461536;
0.2412274946574479;0.5209040119361628;0.21403537260346917;6;2449174840.663405;
0.2412274946574479;0.5209040119361628;0.21403537260346917;6;2449161246.706322;
0.2412274946574479;0.5209040119361628;0.21403537260346917;6;2449134914.2987294;
0.2412274946574479;0.5209040119361628;0.21403537260346917;6;2449208507.1470313;
0.2412274946574479;0.5209040119361628;0.21403537260346917;6;2449136932.2638626;
0.2412274946574479;0.21618105909396973;0.21403537260346917;6;2449143880.353959;
0.2412274946574479;0.21618105909396973;0.21403537260346917;6;2449148059.959957;
0.2412274946574479;0.6952720283703843;0.21403537260346917;1;2448900590.308241;
0.2412274946574479;0.21618105909396973;0.21403537260346917;1;2448815440.693608;
0.2412274946574479;0.5209040119361628;0.21403537260346917;1;2448850551.7256002;
0.2412274946574479;0.5209040119361628;0.21403537260346917;1;2448859667.5523653;
0.2412274946574479;0.5209040119361628;0.21403537260346917;1;2448848401.367702;
0.2412274946574479;0.5209040119361628;0.21403537260346917;1;2448850646.228403;
0.2412274946574479;0.20718147160180495;0.21403537260346917;1;2448815929.8887815;
0.2412274946574479;0.20718147160180495;0.12242878779080324;1;2448809276.709706;
0.2412274946574479;0.5209040119361628;0.21403537260346917;1;2448851329.14613;
0.2412274946574479;0.5209040119361628;0.21403537260346917;1;2448841969.2462687;
0.2946255915355218;0.5209040119361628;0.21403537260346917;1;2448855361.62213;
0.2946255915355218;0.5209040119361628;0.21403537260346917;1;2448843383.9405413;
0.2946255915355218;0.5209040119361628;0.21403537260346917;1;2448848013.4694843;
0.2946255915355218;0.5209040119361628;0.21403537260346917;1;2448845897.1016116;
0.2412274946574479;0.5209040119361628;0.21403537260346917;1;2448853948.917863;
0.2412274946574479;0.5209040119361628;0.21403537260346917;1;2448858322.3218317;
0.2946255915355218;0.5209040119361628;0.21403537260346917;1;2448867129.234574;
0.2412274946574479;0.5209040119361628;0.21403537260346917;1;2448853870.960045;
0.2412274946574479;0.5209040119361628;0.21403537260346917;1;2448851767.756691;
0.2412274946574479;0.6952720283703843;0.21403537260346917;1;2448889052.8350444;
0.2412274946574479;0.5209040119361628;0.21403537260346917;1;2448869437.1977544;
0.2412274946574479;0.5209040119361628;0.21403537260346917;1;2448852881.8248067;
0.2412274946574479;0.5209040119361628;0.21403537260346917;1;2448870685.0260673;
0.2412274946574479;0.5209040119361628;0.21403537260346917;1;2448867434.586121;
0.2412274946574479;0.5209040119361628;0.21403537260346917;1;2448855915.8693776;
0.2412274946574479;0.5209040119361628;0.21403537260346917;1;2448883975.7445116;
0.16202299725105576;0.5209040119361628;0.21403537260346917;6;2449165256.801352;
0.2412274946574479;0.5209040119361628;0.21403537260346917;6;2449225129.2766337;
0.2412274946574479;0.6952720283703843;0.23993833777303364;6;2449337091.743012;
0.2412274946574479;0.6952720283703843;0.23993833777303364;6;2449207148.5452166;
0.2412274946574479;0.6952720283703843;0.23993833777303364;6;2449301019.7645726;
0.2412274946574479;0.6952720283703843;0.23993833777303364;6;2449256473.4700756;
0.2412274946574479;0.6952720283703843;0.23993833777303364;6;2449166453.230058;
0.2412274946574479;0.6952720283703843;0.23993833777303364;6;2449266327.4127994;
0.2412274946574479;0.6952720283703843;0.23993833777303364;6;2449214179.316103;
0.2412274946574479;0.6952720283703843;0.21403537260346917;6;2449235640.3555055;
0.16202299725105576;0.8355029850922326;0.21403537260346917;6;2449317706.682235;
0.16202299725105576;0.8355029850922326;0.21403537260346917;6;2449213767.439299;
0.2412274946574479;0.8355029850922326;0.21403537260346917;6;2449270671.2981634;
0.2412274946574479;0.6952720283703843;0.21403537260346917;6;2449193669.7278438;
0.2412274946574479;0.6952720283703843;0.21403537260346917;6;2449317063.861211;
0.2412274946574479;0.6952720283703843;0.21403537260346917;6;2449269620.167023;
0.2412274946574479;0.6952720283703843;0.21403537260346917;6;2449239279.705967;
0.2412274946574479;0.6952720283703843;0.21403537260346917;6;2449165508.454985;
0.16202299725105576;0.6952720283703843;0.21403537260346917;6;2449112867.9081445;
0.2412274946574479;0.29195125393876276;0.23993833777303364;6;2449325546.157558;
0.16202299725105576;0.29195125393876276;0.21403537260346917;6;2449204103.2698116;
0.16202299725105576;0.29195125393876276;0.21403537260346917;6;2449144483.9285803;
0.16202299725105576;0.29195125393876276;0.21403537260346917;6;2449205048.973102;
0.16202299725105576;0.29195125393876276;0.21403537260346917;6;2449222686.3378997;
0.16202299725105576;0.29195125393876276;0.21403537260346917;6;2449180311.8771877;
0.16202299725105576;0.29195125393876276;0.23993833777303364;6;2449154118.087921;
0.16202299725105576;0.29195125393876276;0.21403537260346917;6;2449037441.307826;
0.16202299725105576;0.29195125393876276;0.21403537260346917;6;2449214041.991898;
0.16202299725105576;0.29195125393876276;0.21403537260346917;6;2449165131.019728;
0.16202299725105576;0.29195125393876276;0.21403537260346917;6;2449194067.4936066;
0.16202299725105576;0.29195125393876276;0.21403537260346917;6;2449155906.4452777;
0.16202299725105576;0.29195125393876276;0.21403537260346917;6;2449203159.113833;
0.16202299725105576;0.29195125393876276;0.21403537260346917;6;2449156895.8033543;
0.16202299725105576;0.29195125393876276;0.21403537260346917;6;2449215279.0601163;
0.16202299725105576;0.29195125393876276;0.21403537260346917;6;2449216380.851034;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449167526.0270147;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449066443.2921066;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449105468.8784866;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449024423.293109;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449082987.9729915;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449044016.114236;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449059764.3504553;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449015999.327086;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449068881.98769;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449033989.9323215;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449029242.006006;
0.16202299725105576;0.6952720283703843;0.34804046354153007;2;2448949544.037217;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449017808.614193;
0.17640484249173058;0.29195125393876276;0.11117654707577346;6;2449026506.0635614;
0.16202299725105576;0.6952720283703843;0.11117654707577346;6;2449083515.9519005;
0.17640484249173058;0.29195125393876276;0.11117654707577346;6;2449040075.6813397;
0.16202299725105576;0.6952720283703843;0.11117654707577346;6;2449089743.2709217;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449086165.915399;
0.17640484249173058;0.29195125393876276;0.11117654707577346;6;2449049838.0287423;
0.17640484249173058;0.6952720283703843;0.11117654707577346;6;2449110894.1941133;
0.17640484249173058;0.29195125393876276;0.11117654707577346;6;2449036879.3282304;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449082671.5072517;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449053444.1696277;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449091247.28155;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449036318.239133;
0.16202299725105576;0.6952720283703843;0.11117654707577346;6;2449091408.7409453;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449118497.2997966;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449075251.909855;
0.16202299725105576;0.6952720283703843;0.11117654707577346;6;2449153994.9832582;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449126925.8546715;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449129554.3653436;
0.16202299725105576;0.6952720283703843;0.11117654707577346;6;2449115531.8429785;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449082302.601881;
0.16202299725105576;0.6952720283703843;0.11117654707577346;2;2448923118.825379;
0.16202299725105576;0.6952720283703843;0.11117654707577346;2;2448932046.0232787;
0.16202299725105576;0.6952720283703843;0.11117654707577346;2;2448929778.2734647;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449064674.549176;
0.16202299725105576;0.6952720283703843;0.11117654707577346;2;2448984150.214022;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449030342.5196595;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449024062.377682;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449015164.2626824;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2448981742.629848;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449054326.60814;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449034733.3143687;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449069391.9455595;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2448977491.478854;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449001881.1711903;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449050711.9977336;
0.16202299725105576;0.29195125393876276;0.11117654707577346;4;2448939992.0778008;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2448974680.6155405;
0.10706197381380683;0.29195125393876276;0.11117654707577346;6;2449060711.474513;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449019049.9779496;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449033294.441639;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449009680.4259124;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449042634.445771;
0.10706197381380683;0.29195125393876276;0.11117654707577346;6;2448998324.393733;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449024197.675707;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449063566.8446674;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449018029.9433784;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2448997742.54242;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449015867.332443;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449029837.681337;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449013718.969878;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2448982372.1408653;
0.16202299725105576;0.2607940685125973;0.11117654707577346;6;2449056147.008742;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449074527.650918;
0.16202299725105576;0.29195125393876276;0.11117654707577346;6;2449050711.9977336;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2448998241.20354;
0.43169931087635904;0.29195125393876276;0.11117654707577346;2;2448849855.0262284;
0.43169931087635904;0.29195125393876276;0.11117654707577346;2;2448842892.530567;
0.43169931087635904;0.29195125393876276;0.11117654707577346;2;2448867521.963309;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449012584.786893;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449035711.3964243;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449026915.06084;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449002302.346381;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449005054.066729;
0.21620471750419581;0.29195125393876276;0.11117654707577346;6;2449044589.3799305;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449014550.321137;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449045930.5144835;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449055851.21377;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2448947746.5757337;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449053934.1580796;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449039509.5336185;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449054817.7452993;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449015120.3712144;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449011801.9180274;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449012846.167424;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449015339.887819;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449051782.973315;
0.2558788267468045;0.29195125393876276;0.11117654707577346;6;2449008603.455291;
0.3039848189016985;0.29195125393876276;0.11117654707577346;6;2448995385.115784;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449026279.05505;
0.3039848189016985;0.29195125393876276;0.11117654707577346;6;2448984705.6765785;
0.3039848189016985;0.29195125393876276;0.11117654707577346;6;2448978227.8276978;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449012106.1402955;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449003273.2389207;
0.3039848189016985;0.29195125393876276;0.11117654707577346;6;2449030434.3878207;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2448989228.9518046;
0.43169931087635904;0.29195125393876276;0.11117654707577346;6;2449024378.157556;
0.3039848189016985;0.29195125393876276;0.11117654707577346;3;2448893252.1646705;
0.3039848189016985;0.29195125393876276;0.11117654707577346;3;2448895433.1322117;
0.3039848189016985;0.29195125393876276;0.11117654707577346;3;2448854437.4057612;
0.3039848189016985;0.29195125393876276;0.11117654707577346;3;2448865958.259689;
0.3039848189016985;0.29195125393876276;0.287197857321134;3;2448943921.3223753;
0.3039848189016985;0.29195125393876276;0.11117654707577346;5;2448945962.743883;
0.3039848189016985;0.29195125393876276;0.11117654707577346;5;2448940625.5512342;
0.3039848189016985;0.29195125393876276;0.11117654707577346;5;2448975678.4281597;
0.3039848189016985;0.29195125393876276;0.11117654707577346;5;2448984626.2582974;
0.3039848189016985;0.29195125393876276;0.11117654707577346;5;2448939992.0778008;
0.3039848189016985;0.29195125393876276;0.11117654707577346;5;2448969445.5560412;
0.3039848189016985;0.29195125393876276;0.11117654707577346;5;2448968134.047699;
