nom,quantite,capacite,requete,latitude,longitude
D'ox epicerie,11.0,11.0,0,45.778544,4.804728
Bieristan,8.0,12.0,1,45.767896,4.883564
Prairial,8.0,8.0,1,45.766869,4.927256
Passion biere,12.0,14.0,0,45.777186,4.992969
Nomad Brewery,10.0,14.0,0,45.730658,4.984589
3 ptits pois,11.0,13.0,1,45.748314,4.839258
LE COURT CIRCUIT,8.0,11.0,1,45.751669,4.843265
Ninkasi Guillotière,8.0,11.0,0,45.75617,4.841041
Ninkasi Croix-Rousse,8.0,9.0,1,45.758235,4.842257
Ninkasi Gerland,11.0,11.0,0,45.728207,4.830734
Ninkasi Sans Souci,8.0,11.0,1,45.748304,4.862841
Ninkasi Gorge de Loup,9.0,12.0,1,45.771424,4.805365
